soil_moisture,temperature,humidity,rainfall_mm,crop_type,yield_tph
43.7,33.8,78.6,209.5,tomato,1.47
73.7,10.5,97.6,291.4,potato,0.0
26.4,14.6,44.3,183.7,potato,1.8
22.6,17.3,49.3,159.6,rice,0.0
28.0,22.9,67.4,16.3,maize,2.29
18.8,27.1,55.2,42.7,tomato,1.97
13.1,32.7,40.7,231.9,tomato,0.0
26.6,34.2,82.0,328.8,maize,0.0
63.8,33.0,27.1,68.6,rice,0.0
34.4,30.7,48.5,98.3,potato,1.97
22.7,30.1,26.0,345.4,maize,0.0
75.6,29.3,25.9,125.5,rice,0.75
87.7,25.6,46.5,22.2,tomato,0.44
67.4,32.2,57.8,41.9,tomato,1.37
78.5,24.0,81.7,172.8,maize,0.71
19.7,10.8,70.9,110.0,rice,0.0
91.7,16.2,52.8,264.4,tomato,0.0
24.5,33.2,84.6,221.7,maize,0.0
82.3,14.7,91.4,188.8,rice,3.66
19.9,15.7,54.2,286.3,rice,0.0
10.6,22.8,53.4,77.7,rice,0.0
39.1,23.0,76.2,127.3,rice,1.71
96.6,16.3,59.8,105.3,potato,0.16
55.2,11.3,42.3,317.9,maize,0.0
23.0,22.2,98.9,84.7,tomato,2.39
75.5,19.2,70.6,221.7,maize,0.34
18.1,30.9,45.7,65.3,maize,2.2
11.5,22.8,38.1,225.8,potato,0.42
72.2,19.7,94.9,48.1,rice,0.5
69.4,30.4,64.4,185.4,tomato,1.38
18.4,32.4,92.0,221.6,tomato,0.0
90.7,32.2,82.4,224.7,maize,0.0
24.5,32.5,68.5,3.2,rice,0.0
72.3,26.3,37.9,249.3,maize,0.0
39.3,28.7,72.0,297.2,rice,2.04
43.1,16.6,39.5,340.6,rice,0.0
90.3,25.8,83.6,175.9,potato,0.0
75.0,17.0,21.9,225.9,rice,1.4
94.6,33.8,93.2,129.6,maize,0.0
97.0,34.1,88.2,103.1,rice,1.29
86.6,17.9,33.6,194.9,tomato,0.0
18.7,25.4,99.2,49.0,maize,1.25
89.0,28.5,75.8,245.9,potato,0.0
82.9,31.7,93.1,179.0,potato,0.0
81.8,26.2,76.2,278.5,maize,0.0
18.5,24.5,22.9,163.0,maize,0.74
35.8,24.8,22.4,13.1,rice,0.0
57.0,29.2,37.3,218.0,potato,0.0
14.7,23.3,63.3,223.1,maize,1.17
39.1,29.9,41.7,153.6,rice,0.0
12.3,34.1,86.9,243.6,tomato,0.0
32.5,23.7,77.2,231.1,maize,0.88
95.9,28.4,64.3,214.1,maize,0.0
78.2,10.4,29.3,16.1,rice,0.0
87.0,27.6,57.9,34.2,potato,0.0
49.0,20.0,69.3,222.3,maize,1.26
43.7,25.6,60.3,299.8,maize,1.64
62.7,33.5,66.0,135.9,tomato,2.65
51.2,23.6,95.3,135.1,potato,0.0
38.7,31.1,21.9,285.1,potato,0.0
20.6,27.4,70.3,307.1,tomato,0.0
26.0,28.8,84.5,346.7,tomato,0.0
43.5,29.4,47.3,325.8,maize,0.96
77.9,12.6,92.2,176.8,maize,0.0
38.8,32.4,51.1,3.8,rice,0.0
95.5,33.8,65.9,221.1,maize,0.0
36.4,18.2,73.8,263.3,maize,0.12
59.5,21.0,91.0,122.8,potato,0.08
22.9,29.0,69.5,35.4,rice,0.0
84.0,27.7,26.5,29.7,potato,0.31
43.7,19.3,85.0,331.5,maize,0.0
17.5,29.4,64.7,148.5,potato,1.05
20.0,22.3,20.9,164.0,rice,0.0
62.5,34.1,50.0,100.0,maize,4.67
30.1,34.1,21.0,339.5,maize,0.0
99.4,11.8,64.3,339.3,tomato,0.0
66.6,27.4,56.4,219.6,potato,0.0
65.8,16.9,35.0,162.3,potato,1.04
62.5,11.9,98.0,345.2,tomato,0.0
83.2,27.1,33.0,318.8,potato,0.0
95.5,28.1,69.1,146.4,rice,3.51
82.9,34.7,32.0,207.9,potato,0.0
97.3,31.1,87.1,164.0,maize,0.0
87.8,30.3,100.0,348.8,potato,0.0
79.2,33.6,88.0,86.6,tomato,0.72
70.5,25.5,48.7,39.7,rice,0.1
56.8,29.3,61.6,298.3,tomato,0.31
46.3,13.4,22.3,264.3,tomato,0.0
73.4,15.3,30.9,5.1,rice,0.0
49.4,32.6,47.9,179.9,potato,1.18
45.7,25.6,89.0,332.3,potato,0.0
33.2,21.5,98.4,172.4,rice,1.03
67.0,16.0,26.1,45.1,rice,0.0
41.1,32.4,57.9,233.6,rice,2.12
27.3,11.0,33.5,97.5,potato,1.01
42.8,22.6,75.2,13.8,potato,1.94
66.5,12.0,89.9,322.3,rice,1.45
77.3,14.6,36.7,129.7,potato,0.54
65.6,19.2,57.0,261.6,maize,0.75
90.6,22.8,62.6,37.5,potato,0.11
57.9,16.1,41.5,132.0,potato,0.61
39.5,13.0,91.2,207.8,rice,1.37
81.0,22.5,27.0,188.0,tomato,0.0
21.5,17.1,49.0,226.1,tomato,0.63
42.0,34.7,68.5,83.0,maize,2.45
24.5,14.7,42.8,60.7,rice,0.0
17.2,23.1,52.8,343.8,potato,0.0
87.9,30.4,40.6,59.8,maize,1.21
93.6,23.9,65.7,98.0,rice,1.37
48.3,22.7,39.4,40.2,rice,0.0
36.0,24.5,32.3,168.4,rice,0.0
22.1,11.6,99.2,112.8,rice,0.0
32.9,27.0,80.8,208.5,rice,3.29
93.7,30.8,97.2,43.5,potato,0.0
94.5,14.5,25.3,259.4,tomato,0.0
81.6,15.0,33.1,57.5,rice,0.0
69.9,23.1,48.7,307.0,rice,1.96
43.9,21.6,44.1,261.7,potato,1.07
30.9,32.5,50.7,190.2,maize,2.52
94.6,25.7,46.8,48.7,tomato,0.32
65.8,23.3,91.5,276.0,rice,3.22
77.0,10.8,65.6,266.9,maize,0.0
40.8,30.5,28.9,296.3,potato,0.0
23.5,15.7,77.8,252.0,rice,1.03
72.5,23.6,40.1,121.0,maize,2.31
46.1,21.6,95.8,53.7,rice,0.0
55.5,25.3,21.4,305.2,rice,0.0
93.0,27.7,32.2,201.7,potato,0.0
48.2,28.4,94.7,323.9,maize,0.0
45.9,11.4,46.8,281.0,maize,0.29
40.0,20.0,63.0,321.9,maize,0.54
50.7,15.6,56.2,49.3,rice,0.0
54.9,20.5,93.2,126.8,maize,1.84
96.5,13.7,53.2,29.9,potato,0.8
55.2,24.9,25.4,262.5,potato,0.0
27.2,10.9,57.8,197.7,potato,0.46
79.8,21.3,62.0,154.3,potato,0.0
26.4,31.5,95.7,130.7,rice,0.0
68.0,20.2,22.0,54.7,tomato,0.55
30.0,15.8,73.8,6.9,maize,0.75
82.0,14.5,72.2,83.4,potato,0.48
87.0,30.8,51.8,233.8,maize,0.0
36.4,32.4,21.0,29.9,potato,0.54
90.3,30.4,47.3,90.8,tomato,1.2
63.1,16.7,69.9,143.3,rice,1.79
95.4,29.1,31.2,304.0,rice,0.0
90.5,30.0,54.0,7.9,maize,1.3
33.2,13.5,86.8,344.5,rice,0.0
25.5,16.8,21.5,320.0,maize,0.0
59.9,26.3,86.4,72.2,rice,1.74
22.3,32.5,89.9,209.1,maize,0.0
92.3,20.5,50.7,181.6,potato,0.0
25.0,28.5,26.6,211.1,rice,0.0
42.0,28.0,43.8,198.2,tomato,1.23
69.7,33.4,78.6,75.2,rice,2.05
14.6,22.4,67.7,117.0,tomato,3.43
19.6,11.9,78.3,173.4,tomato,0.78
83.7,30.0,75.6,95.3,rice,2.8
42.5,12.3,93.4,47.9,tomato,2.09
58.8,31.8,78.6,282.3,potato,0.0
72.3,31.2,40.0,171.3,potato,0.1
13.1,27.4,43.8,323.5,rice,0.0
95.0,21.9,89.0,295.6,potato,0.0
20.9,11.9,75.7,119.0,maize,1.71
15.9,17.9,63.2,276.8,maize,0.0
65.4,15.8,22.0,304.5,tomato,0.0
88.7,23.2,95.1,279.6,maize,0.0
46.2,22.0,70.2,305.8,potato,0.0
79.1,20.4,53.7,258.2,maize,0.05
35.9,17.4,38.7,14.7,rice,0.0
98.9,20.7,50.7,237.9,tomato,0.0
89.1,33.6,57.4,214.7,rice,2.78
99.2,15.8,95.4,227.4,maize,0.0
25.9,15.5,34.9,272.9,rice,0.0
15.2,34.2,90.7,324.7,tomato,0.0
78.2,27.4,32.3,285.5,rice,1.52
30.1,23.4,67.4,203.0,maize,1.43
21.7,32.2,96.5,301.7,tomato,0.0
69.0,23.8,27.0,143.0,rice,0.77
54.6,12.0,37.6,239.1,maize,0.0
86.6,22.4,58.4,207.3,tomato,1.1
60.9,16.7,90.3,279.1,maize,0.0
86.6,31.7,76.7,293.0,tomato,0.0
77.7,14.0,90.5,305.1,potato,0.0
84.3,13.2,46.8,260.2,maize,0.0
55.7,10.2,43.0,215.9,rice,0.74
66.9,16.5,70.7,189.0,rice,4.21
58.7,34.1,47.3,221.4,rice,3.02
19.2,33.4,75.0,23.7,tomato,0.97
62.4,18.6,69.7,16.0,potato,1.86
97.6,34.2,80.0,45.5,maize,0.0
79.3,27.1,55.7,95.8,potato,0.34
48.4,21.3,33.1,278.2,rice,0.12
34.6,33.8,32.1,151.3,potato,1.88
47.8,26.0,51.8,96.0,potato,3.45
30.7,15.3,22.5,228.1,rice,0.0
87.8,21.8,97.5,64.9,rice,0.73
86.0,29.0,70.1,45.9,potato,0.18
92.9,25.4,83.7,168.5,potato,0.0
48.7,15.0,59.3,22.5,potato,4.1
34.2,29.9,44.8,159.3,tomato,1.13
53.2,25.0,43.3,243.2,potato,0.12
80.2,11.0,58.4,36.7,rice,0.0
73.2,24.0,20.8,114.3,rice,0.0
17.9,18.8,22.7,27.5,maize,0.28
72.1,30.0,36.0,58.6,rice,0.0
67.3,27.7,22.5,327.7,rice,0.5
88.4,27.9,84.1,118.8,maize,1.23
17.2,32.4,63.8,286.1,tomato,0.0
75.8,12.0,24.8,86.5,rice,0.0
88.5,15.5,98.1,117.9,maize,0.0
54.8,23.9,77.5,80.0,potato,2.15
97.7,26.3,36.0,238.1,maize,0.0
75.4,28.6,54.0,121.1,potato,0.32
98.9,11.0,89.4,202.5,rice,1.96
88.6,32.5,53.7,96.9,potato,0.42
92.1,15.3,69.8,221.0,tomato,0.0
91.8,14.5,39.0,340.0,tomato,0.0
86.9,22.3,39.8,304.8,rice,0.2
63.4,14.1,51.3,339.3,rice,0.0
69.1,18.1,81.9,45.8,maize,0.89
16.6,14.2,61.6,118.0,potato,1.9
48.8,16.2,69.4,247.4,tomato,1.78
52.7,31.1,84.5,204.9,rice,5.39
28.5,12.8,41.6,20.0,rice,0.0
94.0,17.9,60.6,14.6,tomato,0.0
98.8,34.1,20.4,333.1,potato,0.0
56.4,22.2,73.3,48.9,maize,2.29
37.7,27.6,36.1,235.7,rice,1.34
49.9,31.7,34.2,242.4,rice,0.99
95.0,27.1,59.8,216.2,tomato,0.0
93.8,27.2,74.1,75.5,tomato,1.78
45.4,26.3,28.5,230.2,rice,1.72
80.4,24.2,79.1,307.5,potato,0.0
39.4,26.7,84.6,266.8,tomato,1.4
20.8,23.6,20.5,113.6,maize,1.78
45.7,27.4,51.1,157.0,potato,0.59
16.6,25.1,73.5,216.8,maize,0.64
44.2,31.6,61.5,167.7,maize,1.99
45.9,24.5,62.7,212.8,tomato,2.7
83.2,28.0,96.4,6.4,rice,0.0
93.4,11.5,94.8,123.1,maize,0.0
53.7,16.4,42.8,107.6,rice,0.0
64.9,27.9,41.8,144.7,potato,0.61
26.3,27.0,34.5,183.8,tomato,0.59
33.1,34.1,58.7,282.1,rice,0.0
13.9,25.8,96.1,210.6,tomato,0.0
29.1,25.3,52.9,294.0,rice,0.17
41.8,15.9,82.4,96.2,tomato,5.07
18.6,25.6,56.1,205.3,rice,0.43
76.3,31.6,37.3,33.5,potato,0.7
59.2,15.8,51.3,208.1,potato,1.08
98.9,13.4,75.6,141.5,tomato,0.74
99.2,13.2,28.3,253.5,maize,0.0
34.7,12.0,26.9,313.0,maize,0.0
41.9,11.7,61.5,23.7,maize,2.56
31.0,23.5,90.4,227.8,potato,0.0
70.3,34.9,72.9,195.2,potato,0.0
51.9,11.5,65.0,335.2,potato,0.0
58.2,12.4,56.0,264.7,potato,0.0
69.8,29.9,94.2,82.1,rice,1.98
85.8,23.0,69.9,31.2,tomato,2.43
21.5,30.7,82.6,248.1,potato,0.0
42.4,12.2,95.0,193.8,potato,0.0
45.7,21.2,68.0,180.5,maize,4.05
86.6,15.2,94.4,40.7,maize,0.0
44.3,31.9,89.4,282.1,maize,0.0
46.3,14.3,75.6,121.1,potato,1.67
67.7,30.6,30.6,301.7,maize,0.0
78.8,14.4,60.2,139.5,potato,0.07
43.1,11.7,22.1,47.3,rice,0.0
48.9,17.8,60.5,153.8,tomato,2.57
67.7,15.4,69.6,227.6,rice,3.55
99.5,11.4,75.6,344.3,tomato,0.0
22.8,13.0,44.3,35.4,tomato,0.71
99.7,30.3,69.2,107.2,rice,1.24
57.4,20.7,30.5,310.3,maize,0.0
47.3,30.7,78.7,269.3,tomato,0.3
47.5,22.0,21.5,90.9,potato,2.39
29.4,10.3,39.3,341.6,tomato,0.0
96.4,22.2,28.8,191.8,tomato,0.0
39.2,28.4,58.1,131.6,potato,1.38
51.4,29.6,91.4,334.4,tomato,0.0
49.4,16.4,87.3,13.4,potato,0.98
51.5,25.9,72.7,313.3,maize,0.0
56.7,13.8,79.0,179.3,maize,1.09
13.8,12.1,77.3,25.2,maize,0.0
36.7,18.7,82.0,231.5,rice,3.08
25.7,12.5,72.8,267.5,rice,0.2
44.4,15.1,29.7,215.3,rice,0.0
68.0,23.3,23.4,339.0,potato,0.0
77.3,30.3,72.5,44.8,rice,2.19
93.5,15.6,49.8,151.2,rice,0.46
31.7,13.0,35.8,310.4,maize,0.0
35.7,30.4,88.9,296.3,rice,2.11
51.4,31.0,78.3,271.8,potato,0.0
26.0,23.6,98.8,328.1,potato,0.0
75.3,30.4,37.1,177.0,potato,0.0
76.0,23.6,67.2,177.9,potato,0.14
88.6,25.9,80.9,56.0,rice,2.18
10.8,16.2,78.1,347.1,rice,0.0
28.4,23.9,78.6,215.6,maize,0.77
42.0,29.6,64.3,1.8,rice,0.0
23.4,17.6,90.1,348.7,rice,0.0
50.4,28.1,90.9,207.6,rice,4.56
10.3,25.5,48.4,278.0,rice,0.0
62.9,22.0,71.4,22.7,maize,2.7
64.3,26.9,84.4,94.4,rice,4.06
54.8,11.9,24.7,117.0,potato,1.71
56.6,21.0,31.8,114.9,rice,0.0
18.0,15.5,67.9,257.5,maize,0.0
47.9,25.9,82.9,41.4,tomato,3.2
85.6,19.6,65.7,205.7,rice,3.11
12.4,10.6,86.5,95.6,tomato,1.07
36.9,33.5,40.7,150.4,tomato,1.46
82.2,21.5,58.6,46.7,rice,0.18
75.5,22.4,54.9,255.3,maize,0.99
22.2,28.8,72.6,334.8,maize,0.0
15.1,17.1,40.9,86.4,potato,3.37
78.3,21.2,82.1,22.9,potato,0.0
13.0,11.6,92.5,48.7,tomato,0.0
91.0,10.5,73.1,337.2,tomato,0.0
94.3,11.3,53.5,91.1,tomato,0.21
60.9,21.6,97.8,213.0,potato,0.0
20.3,13.8,38.0,87.8,tomato,1.73
20.3,31.5,77.8,23.7,rice,0.0
58.9,12.0,56.7,169.6,potato,0.26
47.1,26.3,63.6,21.8,rice,0.0
82.6,21.5,24.2,275.2,potato,0.0
39.7,28.9,61.6,71.7,rice,0.0
89.2,31.8,39.1,157.9,rice,1.15
91.8,23.5,59.8,36.9,maize,1.39
84.0,19.5,82.0,337.6,tomato,0.0
81.4,24.4,70.8,279.3,potato,0.0
92.4,23.3,32.6,243.6,tomato,0.0
91.6,16.9,98.7,49.2,rice,0.0
26.6,32.3,72.3,53.2,potato,1.07
89.4,30.1,60.4,338.5,maize,0.0
98.6,26.7,70.8,58.1,maize,0.64
11.1,24.0,62.2,251.8,potato,0.0
17.1,28.3,35.0,300.4,rice,0.0
38.3,21.8,85.7,160.7,rice,1.92
54.5,30.7,46.8,60.8,rice,0.0
41.3,21.3,79.9,227.9,tomato,2.3
41.7,31.0,57.7,342.7,tomato,0.0
39.3,27.2,25.6,61.2,maize,3.3
30.4,30.9,42.3,225.0,tomato,0.0
29.1,10.8,44.3,228.6,rice,0.0
88.4,29.2,83.1,232.7,tomato,0.0
60.4,12.8,55.8,161.1,rice,1.18
59.2,19.5,98.1,38.8,maize,0.57
87.3,17.3,92.9,263.9,potato,0.0
11.6,34.1,78.1,106.7,rice,0.0
20.1,27.6,63.3,33.8,potato,1.07
11.1,21.7,44.1,209.4,potato,0.92
14.3,32.6,88.2,233.7,rice,1.07
90.3,14.6,26.3,83.8,potato,0.56
99.6,31.4,61.7,22.3,rice,0.0
63.9,12.9,27.5,318.4,rice,0.0
48.7,17.9,54.8,270.9,maize,2.4
90.3,21.1,68.6,221.0,tomato,0.28
56.1,12.6,50.8,170.7,maize,2.63
95.5,25.0,79.5,177.2,tomato,0.51
42.6,21.8,23.7,49.0,maize,2.13
97.4,18.3,58.6,68.6,potato,0.65
56.5,10.1,20.6,76.7,tomato,0.07
19.7,18.5,84.2,200.2,potato,0.06
45.7,12.2,69.4,39.8,potato,1.49
55.7,31.9,59.5,245.8,maize,1.68
45.5,20.5,52.9,317.7,rice,0.0
64.7,17.7,85.9,334.3,maize,0.0
71.8,12.9,50.7,159.7,tomato,0.57
20.9,20.5,80.1,24.9,tomato,1.71
70.2,27.0,49.0,207.8,tomato,0.31
67.2,32.8,69.0,305.8,rice,3.5
22.8,10.3,53.8,103.3,potato,1.68
61.9,11.1,29.8,195.5,maize,0.16
86.1,27.3,54.4,235.5,rice,4.42
37.6,29.7,55.7,279.4,rice,0.7
62.4,19.3,68.1,247.0,rice,4.04
43.7,14.2,54.4,49.9,tomato,3.03
12.3,26.1,71.0,119.2,potato,0.24
46.9,17.8,74.2,212.0,rice,3.64
22.6,22.1,22.2,176.9,potato,0.95
44.6,11.0,22.5,135.8,tomato,0.22
91.0,12.9,96.5,109.9,potato,0.0
64.3,30.7,98.7,100.9,tomato,1.97
40.6,23.5,32.3,193.8,maize,1.95
78.6,30.8,55.2,105.8,rice,1.27
97.0,23.9,47.8,203.2,potato,0.0
50.0,25.7,59.1,140.6,rice,2.18
61.2,25.5,36.1,138.3,potato,0.8
52.8,23.6,38.2,337.4,potato,0.0
88.3,13.3,83.2,43.7,potato,0.15
34.8,31.9,95.5,52.1,potato,0.76
87.7,24.7,50.0,100.0,potato,0.58
78.6,19.7,60.9,172.3,tomato,1.94
78.8,24.3,96.5,70.2,maize,0.5
86.9,21.0,87.8,312.6,maize,0.0
55.9,25.7,94.1,6.7,maize,1.34
71.9,28.1,75.4,47.1,tomato,2.25
35.1,15.3,96.6,3.1,maize,0.0
70.9,30.7,43.6,5.0,tomato,0.13
22.9,28.8,81.5,230.5,maize,0.23
86.1,25.3,27.1,170.7,rice,0.41
15.9,18.7,28.9,282.9,rice,0.0
16.5,33.9,61.8,104.8,rice,0.0
73.6,11.3,25.8,141.0,tomato,0.0
30.9,17.0,84.3,325.2,maize,0.0
52.9,15.7,71.2,342.6,tomato,0.0
42.2,26.2,29.8,311.0,tomato,0.0
66.2,11.8,74.6,84.7,maize,1.51
84.0,30.1,64.2,182.1,tomato,0.34
54.7,17.1,30.7,220.3,potato,0.48
77.4,17.9,20.0,178.9,rice,0.54
15.6,31.0,20.3,86.4,maize,1.04
38.5,12.5,48.8,94.6,rice,0.0
90.3,20.8,92.8,132.1,potato,0.0
18.0,27.2,59.5,135.7,tomato,2.59
70.0,34.2,80.9,332.8,potato,0.0
36.8,12.6,82.5,225.5,tomato,0.86
55.0,20.8,56.6,73.1,tomato,3.24
43.3,11.3,81.4,145.8,tomato,3.06
69.2,21.8,90.4,75.5,maize,1.88
64.7,17.4,30.9,228.1,potato,0.22
45.6,27.8,35.9,311.6,rice,0.0
43.1,11.5,28.9,180.6,tomato,0.0
11.7,13.1,53.1,172.5,maize,0.61
57.8,24.9,20.8,162.4,tomato,1.46
38.1,29.3,81.8,182.5,maize,2.44
21.3,10.4,81.6,282.5,rice,0.0
56.6,18.7,49.7,0.5,maize,1.72
68.2,34.4,87.8,8.3,tomato,0.52
51.2,20.0,44.2,23.0,rice,0.0
32.2,22.1,79.8,165.8,rice,1.86
16.8,19.1,38.0,68.5,potato,1.83
66.0,29.5,66.3,51.4,maize,2.69
70.7,16.5,47.6,321.1,maize,0.0
52.3,32.3,76.6,21.8,maize,1.07
96.2,23.2,39.4,175.2,rice,1.08
16.9,16.9,84.6,160.9,tomato,1.28
24.9,21.1,36.7,17.5,rice,0.0
98.3,29.8,88.3,84.7,potato,0.0
33.4,20.9,67.5,25.6,rice,0.0
98.3,14.8,83.4,317.8,rice,1.59
98.0,28.9,32.9,166.9,rice,0.72
32.3,26.0,73.3,56.9,maize,3.29
11.1,10.2,48.6,324.2,maize,0.0
67.1,15.6,45.7,296.8,maize,0.0
12.6,22.0,73.0,41.5,tomato,1.89
45.8,33.0,99.5,15.7,maize,0.35
77.9,33.0,96.1,202.0,maize,0.0
80.9,16.3,65.1,125.5,tomato,2.07
92.6,12.5,60.5,77.3,maize,0.42
13.2,14.4,89.3,98.9,maize,0.5
62.2,22.9,80.7,98.9,tomato,4.18
90.5,33.7,91.4,146.8,maize,0.0
28.4,24.8,34.9,116.0,maize,3.23
28.6,11.8,25.5,329.3,rice,0.0
85.2,18.3,75.5,269.9,potato,0.0
23.6,31.9,63.1,98.9,tomato,2.98
14.9,34.3,38.1,106.5,rice,0.0
30.7,10.0,78.3,338.4,potato,0.0
86.4,20.6,44.2,113.9,rice,0.49
83.5,14.5,49.7,315.7,potato,0.0
69.5,12.0,63.6,248.3,tomato,0.0
80.3,24.6,96.2,14.8,rice,0.0
74.3,29.0,28.2,179.8,tomato,0.0
43.2,33.3,86.2,244.0,maize,0.41
72.5,28.2,88.9,95.9,maize,2.2
27.6,18.6,46.8,342.5,potato,0.12
60.6,33.7,59.7,133.2,potato,0.41
80.8,28.4,50.7,8.8,rice,0.0
31.1,27.6,85.4,191.3,tomato,2.21
14.7,22.6,77.5,301.9,maize,0.0
45.7,13.3,89.2,55.0,rice,0.0
36.1,31.8,73.8,278.8,tomato,0.77
85.0,32.7,21.0,235.9,potato,0.0
59.4,17.2,44.5,123.5,potato,2.67
46.4,11.7,82.7,100.0,maize,2.28
71.7,18.3,24.5,130.9,tomato,1.04
66.9,15.0,53.5,262.8,tomato,0.01
35.0,16.9,54.6,343.1,tomato,0.0
97.4,12.8,52.3,258.3,maize,0.0
48.0,18.7,51.8,92.5,tomato,2.64
35.9,26.4,97.5,211.3,rice,2.31
16.8,33.8,43.8,32.2,rice,0.0
34.1,10.4,97.2,87.8,rice,0.0
73.6,25.3,45.0,94.9,maize,3.72
62.9,27.5,74.4,142.9,tomato,2.24
62.5,16.3,56.0,335.2,rice,0.27
70.5,34.4,28.2,2.9,maize,0.0
18.3,28.7,93.2,151.9,potato,0.02
10.8,24.7,69.1,223.2,maize,0.36
74.3,12.3,35.9,307.1,maize,0.0
32.3,11.6,56.7,256.5,tomato,0.0
70.6,12.0,96.1,293.5,maize,0.0
65.5,28.6,79.0,182.5,rice,6.27
43.4,33.0,66.8,188.4,maize,2.33
