soil_moisture,temperature,humidity,rainfall_mm,crop_type,yield_tph
70.0,29.7,56.3,220.6,rice,4.27
73.5,20.7,55.4,227.3,maize,1.41
12.0,17.5,60.2,19.7,tomato,0.59
93.4,12.6,81.2,143.4,maize,0.0
24.4,11.8,34.9,232.5,rice,0.0
83.3,27.1,28.8,101.2,maize,1.65
58.2,18.9,48.3,290.0,maize,0.0
37.7,32.8,96.2,114.4,tomato,2.29
88.9,12.6,51.4,193.7,maize,0.0
27.4,31.5,74.2,293.3,tomato,0.0
64.9,14.0,73.9,62.7,maize,2.29
30.7,12.9,33.2,0.7,potato,2.62
24.5,12.1,21.5,58.0,tomato,0.27
31.7,18.9,28.4,77.8,rice,0.0
15.2,19.8,38.7,76.8,rice,0.0
65.5,23.9,53.3,150.1,tomato,2.76
25.5,22.5,53.0,304.7,rice,0.0
57.9,12.9,68.5,41.0,rice,0.0
28.6,19.8,91.7,71.5,potato,1.39
47.7,10.5,83.4,24.2,tomato,2.48
72.0,16.3,20.8,253.2,maize,0.0
85.3,30.5,87.5,169.8,tomato,0.08
26.5,31.4,90.6,163.2,tomato,1.36
44.9,30.1,92.1,71.2,potato,0.28
58.8,34.2,25.3,226.9,tomato,0.0
43.8,30.1,54.7,349.0,tomato,0.0
41.5,19.3,25.5,129.4,maize,2.48
75.0,26.4,76.7,2.9,potato,0.0
10.5,30.1,81.8,191.9,maize,0.54
79.0,24.6,82.6,263.1,potato,0.0
70.4,25.5,79.4,59.5,tomato,2.11
90.1,28.7,92.7,265.6,rice,4.54
62.1,25.8,32.5,165.9,tomato,1.13
34.4,15.1,45.1,84.5,maize,2.9
55.6,14.7,26.2,243.7,rice,0.0
84.0,26.5,83.7,95.2,rice,3.51
67.3,18.1,41.6,66.8,maize,2.66
29.7,24.9,41.2,231.7,potato,1.31
26.9,12.2,75.9,128.9,potato,1.18
12.8,16.5,22.7,307.7,tomato,0.0
70.0,18.1,91.8,310.8,maize,0.0
91.1,34.9,86.0,295.7,rice,2.39
18.5,35.0,46.1,261.9,maize,0.0
87.2,34.9,39.3,14.1,rice,0.0
61.0,17.8,72.3,81.2,tomato,2.49
78.8,25.6,81.0,13.6,tomato,1.64
66.2,31.6,67.0,203.3,potato,0.0
78.1,21.1,76.6,136.2,potato,0.06
93.6,18.5,62.2,74.1,potato,1.21
98.3,26.2,84.4,250.3,maize,0.0
70.7,26.9,49.8,329.6,tomato,0.0
55.0,27.3,75.8,227.0,tomato,1.68
63.9,14.5,76.4,159.3,tomato,2.03
85.4,14.2,21.5,272.7,rice,0.0
82.3,34.0,62.9,171.0,rice,3.29
23.8,24.3,42.2,322.5,maize,0.0
14.7,10.8,53.9,29.6,rice,0.0
89.3,32.1,72.7,73.9,rice,1.49
76.4,17.2,84.2,349.0,maize,0.0
90.8,25.6,97.9,162.8,maize,0.0
16.0,34.4,85.4,298.4,maize,0.0
17.7,19.6,25.7,73.8,tomato,0.13
19.1,14.2,31.8,340.6,potato,0.0
97.1,21.0,42.3,279.4,potato,0.0
21.7,16.4,48.4,235.9,rice,0.0
28.9,30.2,31.8,119.9,maize,2.68
60.7,30.1,31.0,203.2,maize,0.9
23.0,25.6,41.9,170.7,rice,0.0
84.0,11.4,53.5,160.5,tomato,0.02
61.7,26.7,82.2,301.8,potato,0.0
99.1,32.2,49.7,68.3,maize,0.97
76.7,22.3,58.7,293.4,rice,3.09
39.5,21.3,81.0,44.1,maize,2.36
95.6,14.4,65.4,202.8,tomato,0.0
59.7,19.3,72.9,49.4,tomato,3.57
26.7,17.0,37.5,64.0,tomato,1.8
97.3,24.3,31.4,131.1,potato,0.0
43.1,12.2,64.5,295.8,rice,0.1
29.8,15.5,89.9,87.4,tomato,1.94
10.1,31.8,83.4,219.6,potato,0.0
41.6,12.3,58.9,322.3,maize,0.0
36.2,15.2,39.1,318.0,potato,0.49
23.9,22.2,54.4,208.9,maize,2.85
79.3,19.9,86.2,59.7,rice,1.06
56.0,25.4,92.8,178.4,potato,0.0
14.5,10.9,64.1,153.4,potato,0.29
14.5,28.1,28.9,212.9,rice,0.0
25.6,19.5,84.1,137.2,rice,0.28
31.3,26.9,65.3,325.2,rice,0.44
16.0,10.5,86.1,183.7,rice,0.0
12.7,34.0,73.4,326.6,rice,0.0
65.0,27.0,45.4,296.8,maize,0.16
35.0,17.0,97.1,3.6,maize,0.15
73.6,25.6,99.2,109.2,maize,1.2
33.5,18.6,86.8,327.4,potato,0.0
43.5,33.2,24.9,32.3,rice,0.0
97.1,21.2,60.1,86.3,rice,0.1
69.6,28.8,80.3,202.3,tomato,1.41
15.0,10.2,37.0,232.2,rice,0.0
46.2,32.1,91.6,318.2,tomato,0.0
27.2,14.6,47.4,150.5,rice,0.0
20.8,28.4,62.5,100.8,maize,3.89
49.0,14.1,29.3,191.3,maize,0.89
41.0,28.3,72.7,326.0,tomato,0.98
90.9,20.0,46.1,3.8,maize,0.48
82.1,12.6,66.1,162.4,potato,0.0
76.5,10.8,72.7,186.3,potato,0.0
25.5,24.2,43.7,328.4,tomato,0.0
41.3,11.3,24.2,242.2,potato,0.05
30.4,25.3,40.2,202.2,maize,2.08
53.0,18.8,49.0,282.0,potato,0.25
28.8,12.1,57.3,168.7,maize,2.25
82.8,30.6,50.8,160.7,rice,1.99
93.9,13.0,94.7,239.4,maize,0.0
46.7,14.0,72.5,339.9,maize,0.0
74.3,11.7,53.4,40.7,maize,1.52
16.9,18.9,64.1,141.1,tomato,3.07
83.3,25.3,49.9,89.4,maize,2.0
70.8,26.5,25.6,138.3,maize,0.84
24.1,30.7,23.4,146.7,maize,1.01
30.8,22.6,78.5,335.3,tomato,0.25
89.8,33.4,93.3,222.4,potato,0.0
57.8,26.9,54.3,256.0,maize,2.06
23.2,30.8,63.2,295.6,potato,0.0
32.6,31.1,58.7,179.9,maize,2.29
61.6,18.1,23.1,95.2,maize,1.91
41.1,26.8,84.4,331.4,maize,0.0
80.5,16.6,99.2,9.0,potato,0.0
20.8,33.5,34.5,218.0,rice,0.0
37.6,23.7,53.4,56.1,maize,5.13
90.8,12.1,51.4,35.1,rice,0.0
69.6,25.1,33.0,81.8,tomato,1.0
88.2,33.2,53.6,17.7,tomato,0.0
61.7,19.8,22.3,204.1,rice,0.26
13.6,24.7,51.8,340.8,potato,0.0
34.8,27.7,41.7,316.5,rice,0.0
48.4,30.8,84.5,78.5,potato,0.5
83.6,33.3,27.6,157.5,maize,0.12
14.6,22.3,55.4,117.0,potato,1.29
57.7,14.0,65.8,281.9,rice,1.9
34.1,19.0,52.7,237.9,maize,1.17
13.1,19.8,75.8,67.7,maize,1.88
90.6,17.4,38.4,144.0,potato,0.13
70.5,30.7,73.8,288.5,tomato,0.0
42.4,26.8,41.7,28.4,potato,3.5
24.1,34.7,98.2,277.8,rice,0.14
36.0,21.7,69.6,143.9,tomato,5.35
39.7,24.1,88.0,70.5,tomato,4.61
60.1,29.5,21.3,286.4,potato,0.0
90.1,34.8,43.5,73.6,rice,0.0
19.3,13.1,98.3,235.8,potato,0.0
39.2,26.9,67.5,211.1,potato,0.0
34.8,29.2,38.1,242.3,rice,1.07
66.3,28.7,37.5,21.0,rice,0.0
14.0,28.4,47.3,167.5,rice,0.0
39.9,21.6,21.1,28.6,rice,0.0
48.4,23.7,34.0,103.6,tomato,3.33
96.9,11.3,91.2,201.9,potato,0.0
18.1,25.0,47.3,321.0,potato,0.0
22.9,27.9,43.5,183.9,potato,1.29
70.9,27.0,95.7,103.5,rice,2.43
34.5,15.4,72.9,221.8,maize,1.1
60.1,18.6,30.8,33.0,tomato,0.63
92.7,26.2,28.3,140.7,maize,0.55
10.0,27.8,48.5,89.1,maize,2.08
58.6,31.3,96.6,198.0,rice,3.76
44.2,25.2,51.1,84.1,rice,0.0
38.3,12.4,34.2,345.6,rice,0.0
99.6,24.6,85.0,114.4,potato,0.0
46.2,26.8,74.6,110.3,tomato,4.12
62.1,27.3,76.0,263.7,maize,0.3
55.0,28.3,69.5,65.3,rice,0.7
65.5,31.2,35.7,43.9,rice,0.0
19.7,22.0,66.8,189.5,tomato,2.09
31.0,25.9,85.6,14.6,maize,2.19
72.0,16.3,44.6,214.8,tomato,0.0
75.7,19.1,71.3,163.2,maize,1.35
73.2,23.9,48.7,319.0,potato,0.0
79.0,27.6,46.5,236.5,potato,0.0
78.1,21.4,53.0,327.2,maize,0.0
97.2,19.4,25.0,118.8,tomato,0.0
24.6,26.5,99.8,158.1,tomato,0.86
89.5,20.4,51.0,230.9,maize,0.0
68.3,11.5,85.1,329.2,rice,2.53
62.4,20.0,47.0,44.4,maize,2.41
24.6,28.4,36.7,20.5,potato,2.34
61.9,18.6,84.2,189.1,potato,0.0
60.9,32.7,51.7,103.7,tomato,1.89
63.6,12.0,95.2,264.3,rice,2.01
84.6,12.0,58.1,220.5,tomato,0.0
94.7,13.1,90.0,339.8,tomato,0.0
75.0,11.0,52.4,180.7,maize,0.85
53.3,30.2,96.0,7.7,rice,0.0
17.8,30.4,42.4,46.3,tomato,0.23
14.9,25.0,92.2,134.1,rice,0.02
49.8,11.2,85.6,289.2,maize,0.0
59.9,30.6,70.5,274.5,maize,0.0
47.3,33.9,63.3,211.8,tomato,1.77
26.6,11.5,68.3,267.3,maize,0.0
30.4,26.7,26.4,154.6,maize,1.49
44.8,11.3,51.8,179.1,rice,0.0
44.5,31.0,31.6,177.0,maize,1.67
60.9,32.0,64.6,335.9,potato,0.0
18.8,11.1,34.8,189.4,maize,0.0
16.9,14.2,30.2,43.1,potato,2.4
32.1,19.0,99.2,239.5,tomato,0.2
59.9,11.9,20.3,234.7,tomato,0.0
47.0,22.2,53.2,8.4,maize,3.25
75.6,17.9,51.5,82.9,maize,2.17
26.1,29.9,74.2,191.4,maize,1.0
80.4,34.8,39.3,306.0,tomato,0.0
30.2,20.0,52.8,342.4,potato,0.0
75.8,20.5,66.3,291.4,potato,0.0
88.0,11.5,75.4,49.0,tomato,0.0
56.8,34.9,30.8,236.4,rice,1.26
22.0,14.0,95.9,307.9,rice,0.0
53.5,20.5,48.6,207.8,tomato,1.37
24.5,21.8,64.3,199.6,tomato,2.18
60.8,16.5,75.6,198.6,maize,0.81
76.2,25.3,59.1,46.6,tomato,2.2
56.2,17.2,20.5,173.7,rice,0.0
76.1,10.6,66.8,329.5,maize,0.0
66.3,23.8,52.6,182.5,potato,0.53
27.7,10.6,88.9,202.0,maize,0.0
48.7,28.7,93.0,200.2,tomato,1.36
34.2,15.0,39.7,107.2,potato,2.54
65.4,12.0,27.0,60.1,potato,2.13
29.3,17.1,52.0,284.2,tomato,0.16
81.9,33.3,21.6,53.8,potato,0.25
51.3,24.1,73.0,237.7,potato,0.0
14.4,15.8,91.8,89.7,tomato,1.32
22.4,31.5,60.0,236.2,maize,0.93
38.1,20.3,36.8,341.8,rice,0.0
94.1,17.6,82.6,268.1,rice,3.62
21.8,26.8,78.3,201.3,potato,0.0
55.4,17.8,54.2,225.8,rice,2.81
34.2,15.0,82.7,318.2,rice,0.0
77.6,32.4,87.7,64.0,tomato,0.77
15.6,22.2,28.7,87.0,potato,1.22
82.8,31.9,44.2,300.5,maize,0.0
72.1,33.6,74.6,116.1,tomato,2.36
68.1,22.8,29.6,109.2,rice,0.0
69.6,28.8,85.0,331.0,potato,0.0
87.3,13.3,76.4,259.7,maize,0.0
25.2,11.3,77.4,166.4,tomato,1.75
44.5,14.2,86.9,192.1,tomato,1.64
64.4,21.5,86.3,290.3,rice,4.63
19.5,31.0,73.7,244.0,maize,0.0
20.1,20.2,90.9,16.5,maize,0.32
71.1,25.8,41.6,87.1,potato,2.43
45.4,13.5,20.9,190.5,tomato,0.0
43.2,18.9,47.5,182.2,tomato,2.2
55.7,13.5,98.6,87.5,potato,0.46
69.7,24.9,53.2,147.8,tomato,2.56
68.4,20.5,56.6,89.8,tomato,3.35
56.2,18.0,67.7,348.5,potato,0.0
14.9,15.1,53.5,76.9,maize,1.82
92.4,31.1,79.4,58.7,potato,0.0
93.6,20.8,29.5,179.3,rice,0.14
43.7,25.5,77.5,38.7,potato,0.77
82.2,18.5,55.5,236.5,potato,0.0
87.5,31.7,20.8,272.3,potato,0.0
98.8,28.9,39.9,188.4,potato,0.0
87.2,12.4,76.5,121.0,maize,0.0
83.7,18.4,86.2,0.2,maize,0.0
31.7,15.8,25.5,65.5,potato,2.76
43.9,31.9,92.4,172.5,rice,1.54
19.6,33.8,24.8,104.2,tomato,0.0
80.5,13.1,70.8,43.3,potato,0.13
91.8,14.8,85.7,190.6,tomato,0.0
86.9,10.3,60.9,269.3,maize,0.0
91.8,30.5,91.1,69.7,rice,0.66
45.4,23.6,32.8,241.9,rice,0.26
37.9,22.6,83.7,258.8,potato,0.0
17.9,19.4,53.1,13.9,tomato,0.66
96.0,33.8,48.2,15.1,maize,0.0
22.7,29.1,28.7,343.4,rice,0.0
79.8,18.6,70.2,67.2,maize,1.29
82.7,11.7,46.8,109.8,tomato,1.1
42.0,13.7,67.7,285.0,tomato,0.71
31.4,17.5,71.4,210.3,maize,1.13
42.6,30.6,36.3,164.2,tomato,1.59
71.5,10.6,75.2,110.6,tomato,1.95
64.9,16.0,50.9,28.2,rice,0.0
92.0,10.2,58.7,43.1,rice,0.0
93.3,14.0,97.3,72.0,potato,0.0
59.9,23.4,35.6,58.2,tomato,2.41
39.5,19.3,80.8,118.6,potato,2.43
89.3,11.2,40.6,162.8,maize,0.1
77.0,33.0,53.9,119.7,rice,2.04
41.6,32.7,65.5,266.8,potato,0.0
40.8,20.8,87.9,127.1,tomato,4.23
76.7,30.1,87.6,138.3,maize,0.7
46.2,26.8,56.0,262.1,rice,2.1
77.4,23.6,36.3,102.2,maize,3.32
53.4,15.4,97.4,250.3,potato,0.0
90.8,23.1,76.6,88.3,maize,0.67
21.1,15.1,20.1,13.7,rice,0.0
85.5,23.8,32.3,254.8,rice,1.62
75.8,29.2,98.0,200.7,potato,0.0
90.8,13.0,46.2,285.5,potato,0.0
45.4,21.8,88.4,119.0,maize,4.03
86.3,14.5,54.4,57.9,rice,0.0
58.2,25.9,35.7,74.1,potato,1.23
87.2,26.7,54.8,333.6,maize,0.0
93.7,23.2,40.7,18.5,maize,0.32
57.9,24.1,68.0,58.2,potato,1.27
65.5,34.2,78.2,322.9,tomato,0.0
70.0,25.6,68.2,171.4,tomato,2.53
40.1,23.0,35.8,281.8,tomato,0.0
69.2,20.9,42.1,195.4,potato,0.19
94.0,33.1,60.2,114.8,potato,0.0
40.3,33.0,21.0,193.5,maize,0.81
53.7,12.1,97.8,181.3,tomato,0.89
48.6,11.9,28.5,293.1,tomato,0.0
27.5,22.6,81.5,21.7,rice,0.0
33.6,20.5,23.2,157.2,tomato,1.02
61.4,18.3,45.2,37.3,potato,2.33
97.0,34.3,89.2,210.3,potato,0.0
35.7,25.8,56.5,168.7,potato,1.58
93.2,11.4,58.9,319.5,potato,0.0
59.2,16.2,47.5,298.2,rice,0.16
11.4,34.1,50.2,211.1,maize,0.29
71.5,33.3,66.1,44.1,tomato,1.53
89.2,26.2,91.9,218.2,rice,4.91
37.9,15.0,92.7,266.1,maize,0.0
78.1,21.9,38.1,215.8,rice,2.38
39.4,21.7,31.8,344.6,tomato,0.0
79.2,20.6,65.2,7.4,tomato,0.98
50.1,30.4,90.8,30.3,tomato,1.9
84.7,13.3,94.8,263.0,tomato,0.0
70.9,19.1,95.1,96.4,tomato,2.36
93.6,15.1,83.8,258.5,tomato,0.0
44.9,17.1,44.4,344.0,maize,0.0
49.1,31.7,34.5,331.7,tomato,0.0
39.4,28.9,51.5,212.9,rice,1.8
15.3,17.5,57.9,58.8,maize,2.32
46.0,11.4,66.7,309.5,potato,0.0
47.7,27.5,52.9,176.6,potato,0.76
72.3,26.5,23.1,128.9,tomato,0.58
91.9,27.9,66.6,279.2,potato,0.0
51.1,21.9,50.9,338.3,tomato,0.0
59.5,20.4,90.2,71.4,potato,1.19
60.2,11.4,97.7,179.4,tomato,0.75
37.4,14.8,30.3,104.3,maize,3.24
52.4,15.7,33.3,116.5,potato,2.27
90.2,21.5,76.8,344.3,rice,1.88
18.7,28.0,42.5,64.5,potato,1.28
64.5,20.7,22.2,274.2,potato,0.0
78.6,32.3,54.6,187.4,potato,0.0
90.5,18.4,69.2,324.4,tomato,0.0
55.8,21.3,42.3,335.6,maize,0.0
35.1,20.1,99.9,19.2,rice,0.0
17.4,13.9,55.2,178.7,maize,1.02
37.3,34.2,95.6,117.2,maize,1.66
91.9,10.2,84.9,331.9,tomato,0.0
33.2,21.2,75.4,256.6,rice,2.85
35.9,23.5,62.7,142.0,tomato,5.26
30.5,23.6,75.6,180.3,rice,2.62
65.0,19.3,81.8,59.7,tomato,2.23
80.4,22.1,83.5,201.8,potato,0.0
82.9,16.0,38.0,176.6,tomato,0.0
97.0,24.3,89.1,48.8,potato,0.0
88.1,24.6,77.4,130.2,tomato,0.83
88.0,16.1,97.3,335.3,potato,0.0
41.3,32.4,97.3,155.2,potato,0.0
34.6,28.4,24.1,17.3,maize,1.43
41.8,17.9,59.3,112.3,rice,0.0
61.9,34.6,39.3,238.4,tomato,0.0
64.7,12.2,74.1,22.4,maize,0.38
85.7,10.8,87.5,161.1,rice,2.07
22.0,33.8,25.8,69.7,potato,1.4
21.3,17.2,39.1,74.7,rice,0.0
73.4,15.4,49.3,136.8,rice,1.01
55.5,29.4,88.7,295.7,maize,0.0
71.9,17.8,24.9,245.5,maize,0.0
72.4,29.2,44.3,284.1,rice,2.32
50.2,28.2,75.4,345.6,rice,2.2
92.4,13.9,80.1,198.9,maize,0.0
52.7,18.3,66.3,311.2,rice,1.49
14.6,15.8,59.4,108.6,maize,2.76
55.4,18.1,40.6,162.4,rice,0.0
79.8,30.2,81.4,39.9,maize,0.64
85.1,24.4,71.7,160.4,potato,0.0
17.3,20.9,43.4,190.9,tomato,0.44
72.2,29.9,33.1,36.5,maize,0.94
52.1,12.7,72.0,303.8,maize,0.0
66.3,11.9,29.0,17.3,maize,0.0
44.7,33.6,68.8,292.2,tomato,0.57
20.1,28.4,42.0,223.7,potato,0.36
12.2,27.4,78.0,292.7,potato,0.0
97.8,11.6,85.7,226.2,potato,0.0
98.4,32.8,55.1,14.0,tomato,0.0
84.4,27.5,56.7,19.3,tomato,0.78
67.7,17.8,62.0,23.1,potato,2.14
42.4,21.9,48.4,238.9,tomato,1.4
38.4,13.1,72.4,13.9,rice,0.0
88.3,32.3,55.9,160.8,rice,2.21
32.0,20.5,87.1,307.0,maize,0.0
59.6,14.8,28.2,318.9,rice,0.0
40.8,23.7,27.3,264.8,rice,0.0
26.8,14.7,34.7,20.0,tomato,0.27
83.8,18.2,48.0,208.7,rice,2.29
12.4,28.4,70.1,203.3,rice,1.12
41.7,13.2,30.4,236.7,maize,0.4
96.6,25.7,34.7,37.0,tomato,0.0
80.3,27.6,86.8,19.7,maize,0.44
86.6,17.2,71.2,110.0,rice,1.94
25.0,27.8,34.1,82.4,tomato,1.37
92.3,15.3,31.5,265.6,rice,0.0
24.1,27.1,67.5,264.2,rice,1.82
50.3,20.1,98.7,102.3,rice,0.4
32.7,32.9,41.3,313.5,rice,0.0
69.1,32.7,33.5,338.9,potato,0.0
37.1,14.7,44.3,32.6,tomato,1.37
19.4,20.6,83.6,49.5,tomato,1.42
18.8,14.2,93.9,287.5,maize,0.0
69.0,23.4,74.2,238.9,potato,0.0
61.3,30.8,99.3,57.3,potato,0.0
70.7,34.5,98.8,240.3,rice,3.76
80.3,32.8,50.6,220.7,potato,0.0
49.4,17.8,81.0,327.7,potato,0.0
76.4,16.3,25.4,93.8,rice,0.0
67.0,28.0,40.6,251.8,potato,0.03
23.1,30.6,38.8,228.3,potato,0.0
63.6,12.7,21.4,318.3,rice,0.0
69.7,34.1,93.3,176.0,rice,4.01
22.2,34.4,97.1,57.3,rice,0.0
83.4,19.5,27.1,119.8,potato,0.55
66.7,20.4,33.3,345.2,maize,0.0
15.1,13.0,66.5,325.1,potato,0.0
85.9,21.1,76.7,256.2,tomato,0.3
16.4,19.0,62.8,348.7,potato,0.0
83.4,20.8,83.7,208.4,tomato,1.07
66.7,20.4,31.5,32.7,potato,0.42
88.6,15.9,36.9,257.6,tomato,0.0
96.4,31.3,89.1,142.4,rice,2.77
22.9,10.2,21.6,205.3,potato,0.0
48.0,28.0,55.4,256.3,rice,2.42
83.2,24.7,36.9,82.9,potato,0.97
33.2,31.7,73.5,156.8,rice,1.83
28.4,25.7,48.7,348.5,potato,0.01
92.5,30.0,56.1,251.5,tomato,0.0
54.3,14.8,57.1,86.0,tomato,4.01
58.0,25.8,63.4,45.3,tomato,2.81
18.9,25.6,55.7,272.3,potato,0.0
93.4,27.8,53.5,181.0,rice,2.09
98.6,26.7,42.8,205.0,maize,0.0
74.6,29.4,73.9,215.1,maize,0.55
17.1,18.3,39.9,345.8,maize,0.0
29.1,16.0,42.5,143.9,maize,2.26
11.8,32.0,97.2,119.5,potato,0.0
24.4,29.8,69.3,15.7,potato,1.33
37.8,19.2,81.6,283.8,potato,0.0
79.5,22.1,91.8,317.7,tomato,0.0
94.3,30.6,83.3,70.3,potato,0.0
95.7,11.2,32.0,188.2,tomato,0.0
68.1,10.4,96.8,15.6,rice,0.0
93.9,26.6,85.8,4.6,tomato,0.0
51.4,22.5,25.8,239.6,rice,0.59
23.4,26.2,33.8,305.3,potato,0.0
24.1,34.1,61.5,25.5,potato,1.59
83.6,34.5,60.1,159.2,tomato,0.3
21.9,23.7,63.7,31.3,potato,1.95
21.6,28.0,28.1,218.1,rice,0.0
81.0,15.8,71.1,82.5,tomato,2.76
21.4,20.7,32.9,245.1,tomato,0.0
19.5,22.7,85.2,327.7,maize,0.0
45.5,31.2,59.4,165.2,tomato,2.92
86.2,30.8,52.3,116.7,maize,1.87
81.5,22.2,46.7,37.4,potato,1.22
95.4,17.6,33.5,161.2,tomato,0.0
59.0,23.8,48.5,156.6,tomato,2.93
44.0,16.5,39.5,160.2,potato,2.62
11.9,20.5,82.1,118.6,rice,0.0
28.4,28.5,24.2,298.4,maize,0.0
75.0,18.0,92.5,44.3,potato,0.43
54.4,12.0,35.7,330.3,potato,0.0
59.0,16.7,76.2,230.6,rice,5.13
33.9,26.8,24.2,39.8,tomato,0.59
37.0,13.8,42.8,131.6,rice,0.0
58.6,11.9,21.4,35.8,potato,1.21
82.2,21.7,48.9,37.9,rice,0.0
80.5,14.2,61.0,170.6,tomato,0.94
58.6,11.3,25.0,65.6,maize,0.91
76.9,28.1,30.9,292.6,rice,1.26
43.5,16.4,59.1,142.6,rice,0.0
15.0,13.6,24.2,219.0,rice,0.0
57.4,24.0,33.7,69.2,potato,2.08
63.4,15.3,29.3,339.5,potato,0.0
36.7,13.4,31.7,244.1,rice,0.0
80.4,33.4,75.4,54.5,maize,0.48
16.5,27.6,52.2,322.0,rice,0.0
18.1,33.7,40.7,118.0,rice,0.0
21.1,20.0,48.1,270.5,rice,0.0
23.8,19.2,49.9,53.0,maize,3.06
43.0,12.6,70.3,42.5,tomato,4.28
80.3,19.8,66.3,319.0,potato,0.0
85.9,26.1,72.1,303.4,maize,0.0
92.8,12.4,63.5,259.2,tomato,0.0
81.8,28.0,26.9,162.3,maize,0.5
